docId,filename,0 lb term persname,1 lb choice rend,2 lb add del,3 seg rend fw,4 xml facs lry,5 lb term type,6 lb placename reg,7 choice expan abbr,8 seg rend date,9 lb xml id
395,liv_001396_TEI.xml,0.39371416731184283,7.257036075482286E-5,5.541967597511771E-5,0.04982630003938944,2.0026898924534172E-6,0.016332300713016758,0.15131662942765317,0.007712341489284147,7.915130266636485E-5,0.3808891169895249
396,liv_001400_TEI.xml,0.0015179302663473177,2.1572530362221542E-4,1.6474255194580298E-4,0.004010538897881882,5.953269084196245E-6,0.006919677453840653,0.0014828579768334793,5.096639265278207E-4,2.3528805179131847E-4,0.9849376223021252
397,liv_001402_TEI.xml,0.037131235226221776,4.859439149514852E-5,3.710999095026781E-5,0.07520338592722352,1.3410364185187079E-6,1.1601219677009814E-4,0.5918483527970326,1.1480715502906371E-4,0.006545231485479588,0.28895392979337925
398,liv_001405_TEI.xml,0.02753507969048532,4.82118330949135E-5,3.681784326956092E-5,0.0738956686898563,1.3304791354426014E-6,0.27923031718944263,0.3481519025019285,0.02516270497992541,5.258385591175609E-5,0.2458853829369501
399,liv_001408_TEI.xml,0.061800198147733104,7.785416797685903E-5,5.9454751467570343E-5,0.11932933127882589,2.148504619115651E-6,0.29604644145189807,0.0294277902690054,0.019830926481364454,0.0012406196384069535,0.4721852353087026
400,liv_001409_TEI.xml,0.0033742839162432337,0.041958035964979525,0.00681232346456275,1.5557235146760443E-4,1.1459492134094799E-6,7.155546053774718E-4,0.03603775450925104,0.5678202597628667,4.529077286136363E-5,0.3430797787031769
401,liv_001419_TEI.xml,0.0015891772922794131,2.258507926793421E-4,1.7247506583713387E-4,8.4614167984404E-4,6.232697412510124E-6,5.391866385159763E-4,0.011610377932222186,5.335859997580757E-4,2.4633175669604206E-4,0.9842306401447553
402,liv_001423_TEI.xml,6.06712533124901E-4,8.622480776717401E-5,6.584714279728899E-5,0.08608057566682928,2.3795052029224242E-6,0.023245187921833155,0.44218001470830065,2.0371126313343106E-4,9.404398415471782E-5,0.4474353024668565
403,liv_001428_TEI.xml,0.05106195110449397,3.389825380821362E-5,0.003045100640777887,0.08265217091316812,9.354740636178844E-7,0.052413963385147644,0.5602971376704583,0.013163345682780216,3.697226965840678E-5,0.2372945246056436
404,liv_001431_TEI.xml,0.012689450802899009,3.9807458899385716E-5,3.039969004770531E-5,0.039740871178808264,1.0985475992243357E-6,0.22287240356829618,0.3063709162477621,0.24355366552881738,4.341734276847676E-5,0.17465796963410216
405,liv_001439_TEI.xml,0.16232201027871848,0.012908182054645514,4.40724512913573E-5,0.09959318622307861,1.592637473674066E-6,0.09951475018340003,0.34050581905429483,0.0018497429854920468,0.005203133221918599,0.2780575109096868
406,liv_001440_TEI.xml,0.009443105850628783,6.71453367228397E-5,5.127675769715184E-5,2.5155753200751965E-4,1.8529780723361731E-6,0.029065708941385694,0.152962496232655,0.3589844017922824,7.323431789928465E-5,0.4490992202606489
407,liv_001441_TEI.xml,4.416472111080514E-4,6.276604454264785E-5,4.793243156865771E-5,0.013279369064420742,1.7321248191051333E-6,0.39613504610730343,0.2901994370240004,0.0048069379573423,6.845789571792221E-5,0.2949566741391766
408,liv_001443_TEI.xml,0.0328283957450273,1.820543393246633E-5,1.3902910761769162E-5,0.09952034274790768,5.024067421609966E-7,0.3329919207321174,0.26821350962340373,0.19111002416862785,1.9856368307572274E-5,0.075283339863172
409,liv_001447_TEI.xml,0.00548580294765445,1.063761216343797E-4,8.12360601648965E-5,0.038296915347478,2.9356114725033866E-6,2.53957857583619E-4,0.2644407794955246,2.5131994685205684E-4,1.1602269180393E-4,0.6909646539198315
410,liv_001453_TEI.xml,0.014466235290525218,2.1781787910901627E-4,1.6634058527822336E-4,8.160466648927855E-4,6.011016899323833E-6,0.00375340440482159,0.0014972419744481629,5.146077612159688E-4,2.3757038956648217E-4,0.9783247240332432
411,liv_001455_TEI.xml,5.29595220132329E-4,2.4203547060557734E-5,0.11103887673924821,0.09745807761235381,6.679338307750971E-7,5.778252546704048E-5,0.6429349261002103,5.718232689284956E-5,0.008290052279227087,0.13960863571557713
412,liv_001457_TEI.xml,0.03284108027568535,6.609132471057137E-5,5.04718422525237E-5,0.05028329924940497,1.8238910017809397E-6,0.26505261587773254,0.26142476455444136,0.021740168073636157,7.208472427828986E-5,0.3684676001868565
413,liv_001458_TEI.xml,0.04881309700066108,1.0125936686398186E-4,0.007593046564243585,3.7936448998821865E-4,2.794406813269864E-6,2.417423334668699E-4,0.33138763146834893,2.3923130781169734E-4,1.1044193126631051E-4,0.611131391130536
414,liv_001460_TEI.xml,0.06716512634953248,0.019614077104137286,1.002285612299762E-4,0.06673333413646351,3.6219397349155185E-6,0.002261614762147729,0.014540145146534471,3.100770351275669E-4,1.4314809760508128E-4,0.829128626867487
415,liv_001463_TEI.xml,0.019023071816617144,0.0019208566557953558,0.001906064390009662,0.06062812608618026,1.7272966972461204E-6,0.1292988841075815,0.18997332785334406,0.261234187106998,6.8267076292502E-5,0.33594548761048415
416,liv_001464_TEI.xml,0.0015082703018727789,2.1435244821808392E-4,1.6369414594552553E-4,8.030635556433083E-4,5.915383043489585E-6,0.003693688629313004,0.017383184471441587,5.06420473562053E-4,2.3379070091033438E-4,0.9754876198900498
417,liv_001470_TEI.xml,4.1533271379635576E-4,0.014954680915945338,0.02019802100024862,0.030012449055492847,1.6289202867330002E-6,0.0053982067165497085,0.5813362671427069,0.001015668092136136,0.0026930239309177345,0.34397472151191943
418,liv_001475_TEI.xml,0.0018653843026768873,0.1614052737803771,7.927817330020746E-4,0.02959601645706343,1.4017043349611157E-6,0.26854273360341063,0.28535845759169676,0.03254169576206206,5.539885355358059E-5,0.21984085621182245
419,liv_001485_TEI.xml,0.11709186048809486,0.010283207548733892,7.48532241280544E-5,0.003277274965096536,2.704956186429352E-6,0.06425519550295944,0.15054154769471564,0.08898822520344168,1.0690661925149037E-4,0.565378223797392
420,liv_001487_TEI.xml,0.011301824335285355,8.036178060257463E-5,6.136973546024723E-5,0.036088960541131594,2.2177060176959312E-6,1.9185231910954402E-4,0.536177784541072,0.0013827891139041714,8.764927655206224E-5,0.4146251906508648
421,liv_001489_TEI.xml,0.020698667793962722,9.633593743410493E-5,7.356869087911344E-5,0.01609155490053671,2.658537261942507E-6,2.2998834609860334E-4,0.36532693670775823,2.2759941144590031E-4,1.0507202750798065E-4,0.5971476176471147
422,liv_001492_TEI.xml,0.003749359873670042,5.6454053131165895E-5,0.11485344069938108,0.01278197695881667,1.5579357800877464E-6,0.009353123567423818,0.5627072556218667,1.3337607551883502E-4,6.15735101720711E-5,0.2963018817042394
423,liv_001493_TEI.xml,0.0809570305313363,7.225899099538501E-5,5.518189279480813E-5,0.03995868529497051,1.9940971685981704E-6,0.002317803718119553,0.45100878352377105,0.0055339553273738695,7.881169677472981E-5,0.4200154949266952
424,liv_001497_TEI.xml,0.03650853990037099,7.134070950991977E-5,0.004290546264232962,0.02568366914448044,1.9687557891391177E-6,1.703157951923219E-4,0.49505104629561075,1.6854669118362067E-4,0.0011368265506632792,0.43691719989296657
425,liv_001500_TEI.xml,0.1906695931831113,9.551637381865902E-5,0.0014908346180286872,3.578485779781096E-4,2.6359201528113935E-6,2.2803175455593088E-4,0.057372234907035614,0.08529917125210311,1.0417814290956093E-4,0.6643799552703062
426,liv_001501_TEI.xml,0.001996563479520818,9.12468925302959E-5,6.968234917351324E-5,0.023368583166545644,2.518097298779962E-6,2.178389753463942E-4,0.43678057245312946,2.155762386219377E-4,9.952148966753949E-5,0.5371578968581656
427,liv_001508_TEI.xml,0.07052499644310785,4.339770770458724E-5,3.314144885095198E-5,0.0291523445184889,1.1976259959524686E-6,7.478226669172221E-4,0.5362866970194111,1.025296789001661E-4,0.006489501302567272,0.3566183715880559
428,liv_001509_TEI.xml,0.0023386835607586546,1.0688245563929218E-4,8.162273133747391E-5,4.004311850651248E-4,2.9495845323489834E-6,2.551666579904553E-4,0.12131746802157743,0.30964253543284487,0.014396114291615587,0.5514581460786387
429,liv_001512_TEI.xml,0.05768961067704525,5.593839357796599E-5,4.27183717211087E-5,0.0732827376594894,1.543705367500582E-6,1.3354495700225151E-4,0.5143878070947969,1.321577989966905E-4,6.101108875176121E-5,0.354212930253251
430,liv_001513_TEI.xml,0.040969490290283135,7.566792236427993E-5,5.77851852398304E-5,0.04746005739079904,2.088171833868448E-6,1.8064640030291884E-4,0.374562935475332,1.7876999024610366E-4,0.014684801523540347,0.5218277576500585
431,liv_001524_TEI.xml,0.0496913058691482,1.4894798017539004E-4,1.1374683428068515E-4,0.022668595301576368,4.110446900028418E-6,3.555921136771756E-4,0.14916464243347174,3.518985077314764E-4,1.6245511993851443E-4,0.7773387053931003
432,liv_001528_TEI.xml,0.08927901068771721,3.092591371844941E-5,2.3617136523563614E-5,0.08229107528862582,8.534478012045581E-7,7.38312195545863E-5,0.6071155453159696,7.306432000581673E-5,9.518891858418873E-4,0.22016018748424196
433,liv_001531_TEI.xml,0.09945856659979208,3.463014443504955E-5,2.64459396866706E-5,0.09111956648392369,9.556717027848953E-7,0.002138941795926612,0.5641693355469851,8.181578652405865E-5,3.777053076556982E-5,0.24293197150025836
434,liv_001532_TEI.xml,0.03252355178023477,1.2538343907765104E-4,9.575134385517765E-5,0.02838854148495097,3.460147414317115E-6,2.993351240428699E-4,0.1330108365003547,0.04124379487225877,1.3675366130965982E-4,0.7641725916465011
435,liv_001538_TEI.xml,0.0025184985569911608,1.1510035594892869E-4,8.789848038458895E-5,4.3121924602472977E-4,3.1763700370111616E-6,0.0019833917435171603,0.03667190606931372,0.393251315519232,1.255380711348404E-4,0.5648119555874158
436,liv_001541_TEI.xml,0.05283327954548335,6.914397149903493E-5,5.280305149722752E-5,0.0618434625992183,1.9081334501427534E-6,1.6507139569414998E-4,0.4100116583069807,1.6335676630516895E-4,7.541419608157186E-5,0.47478390203379034
437,liv_001543_TEI.xml,0.015589784610818821,1.6221896769101163E-4,1.2388146528342139E-4,0.03672861366555905,4.476680060287919E-6,3.8727470847105245E-4,0.05650039307820865,3.832520091174717E-4,1.7692956844069725E-4,0.8899431752463495
438,liv_001544_TEI.xml,0.11430994244074903,1.1412537939892116E-4,8.715392180829491E-5,0.002121699520777805,3.1494640706941977E-6,2.7245810810516214E-4,0.17189190972043036,0.003657894008601013,0.0018186076686996422,0.705723059767359
439,liv_001550_TEI.xml,0.22077723286777362,7.767463000225088E-5,0.03003836347494296,0.10637070577410168,2.143549994619928E-6,0.0013384773535850096,0.1677247543291394,1.835109570079477E-4,0.003543839118246706,0.46994329794520573
440,liv_001551_TEI.xml,0.14835584517700398,5.6312478223309753E-5,4.300404826476347E-5,0.0018828326023045774,1.5540288043742534E-6,0.12719579619492366,0.20184620920749521,0.3002319072601043,6.141909674122784E-5,0.2203251199061345
441,liv_001552_TEI.xml,0.10389882122439029,0.002011027669591162,3.3728110682598936E-5,0.055237594901175156,1.2188260787724236E-6,0.3036577693660712,0.2986109536765567,1.043446342297373E-4,4.817104845942527E-5,0.23639637054276488
442,liv_001554_TEI.xml,0.027196757728255635,9.917238221924355E-5,7.573479353147277E-5,0.035703466795979036,2.7368132859640883E-6,0.0017089233343974425,0.364306048426816,2.3430068182215972E-4,0.0030524924510915746,0.5676203665926014
443,liv_001556_TEI.xml,0.006697898472122832,8.242669473116727E-5,6.294664469333854E-5,0.05537000752851531,2.274690475415358E-6,0.0014203642067601118,0.4814343908466603,1.9473799402301803E-4,8.990144453734302E-5,0.4546450514774812
444,liv_001557_TEI.xml,0.14467748905193292,6.111471476412114E-5,4.667136354719371E-5,0.014744431828947515,1.6865538529122585E-6,0.13259954636323654,0.3841727718165931,1.4438716725533968E-4,0.003695523767423638,0.3198563773724466
445,liv_001558_TEI.xml,0.011575767731487215,0.0019084886066075455,9.198479030698193E-5,0.06124453620504009,3.3240362121559387E-6,2.875602316166232E-4,0.1420829117586663,0.00207261063987549,1.3137420690728904E-4,0.7806014417932803
446,liv_001560_TEI.xml,0.07450589446020206,5.149161874127579E-5,0.017619758687749027,0.002486011824747027,1.4209898273430416E-6,0.1881571593243442,0.18915254157416417,0.2783511636907021,5.6161064343350783E-5,0.2496183967651793
447,liv_001581_TEI.xml,0.06625830356309176,5.761280556349763E-5,4.399706688979504E-5,0.07718678575934694,1.589913322433536E-6,1.3754237741977235E-4,0.559718195272789,1.3611369741399335E-4,6.283734245198408E-5,0.29639702220171066
448,liv_001582_TEI.xml,0.002167762671054281,0.006192531129655713,4.5076491782483246E-5,0.11938637687564702,1.6289202867330002E-6,1.4091684477593274E-4,0.5734503323350463,1.3945311350717327E-4,6.437899503084673E-5,0.29841154262321334
449,liv_001584_TEI.xml,0.001184212896344131,0.027649581056190826,1.2852385838535237E-4,0.02561350696710674,4.644441303536741E-6,0.060360950572950774,0.08859729722388124,0.06785167249346662,1.8355991145591375E-4,0.7284260505789149
450,liv_001591_TEI.xml,0.09579938460710935,8.438856531099645E-5,6.44448628461541E-5,0.05794059628951042,2.3288312890982295E-6,2.014656947599191E-4,0.4114673666777146,1.993730305545053E-4,0.0038501567226410997,0.43039049471826385
451,liv_001592_TEI.xml,0.0013384587983199447,6.117020940192727E-5,0.014575362176153388,0.12190660256483205,1.6880853121617884E-6,1.4603517301606673E-4,0.571577964839176,1.4451827665479632E-4,6.671734449404807E-5,0.2901814825326394
452,liv_001593_TEI.xml,0.002579046048737157,0.0011126818922402133,5.362872494063503E-5,0.06906523996372477,1.9379706484028414E-6,1.676525924967255E-4,0.5321356461470726,1.6591115170363759E-4,7.659343662155752E-5,0.3946416620718142
453,liv_001596_TEI.xml,0.05174529214611343,1.2242129776015372E-4,9.348925075958423E-5,0.11858195484685301,3.3784026025941517E-6,2.922634330346464E-4,0.1516758804313359,2.8922763467904156E-4,1.3352290233970126E-4,0.6770625696545219
454,liv_001597_TEI.xml,0.2397011022194737,1.0521312786217672E-4,8.03479188170214E-5,0.026945374910639756,2.903516883908932E-6,2.511813753972605E-4,0.18658160122899592,0.004934077798767348,0.004800259727793612,0.5365979381753693
455,liv_001598_TEI.xml,0.05349200906300379,0.009213978519054046,3.1459319194717835E-5,0.06925597135400248,1.1368392085694319E-6,9.834722766604694E-5,0.6069099166471569,9.732567546936318E-5,4.4930722734230195E-5,0.2608549246325098
